$, target=move_tolerance, value=0.05

@, label=Top Left
*, x=0.281, y=0.059, frequency=1, skip=False, adjust=False
    WindFlourish, direction=left, attacks=1, repetitions=1
    Wait, duration=0.15
    WindFlourish, direction=right, attacks=1, repetitions=1
*, x=0.425, y=0.059, frequency=1, skip=False, adjust=False
    WindFlourish, direction=right, attacks=1, repetitions=1
    Wait, duration=0.15
    WindFlourish, direction=left, attacks=1, repetitions=1

@, label=Bottom L-R
*, x=0.481, y=0.15, frequency=1, skip=False, adjust=False
    WindFlourish, direction=right, attacks=1, repetitions=1
    Wait, duration=0.15
    WindFlourish, direction=left, attacks=1, repetitions=1
*, x=0.281, y=0.153, frequency=1, skip=False, adjust=False
    WindFlourish, direction=left, attacks=1, repetitions=1
    Wait, duration=0.15
    WindFlourish, direction=right, attacks=1, repetitions=1
*, x=0.481, y=0.153, frequency=1, skip=False, adjust=False
    WindFlourish, direction=right, attacks=1, repetitions=1
*, x=0.604, y=0.14, frequency=1, skip=False, adjust=False
    WindFlourish, direction=right, attacks=1, repetitions=1
*, x=0.76, y=0.153, frequency=1, skip=False, adjust=True
    Wait, duration=0.3

@, label=Bottom R-L
*, x=0.704, y=0.153, frequency=1, skip=False, adjust=False
    WindFlourish, direction=left, attacks=1, repetitions=1
*, x=0.581, y=0.14, frequency=1, skip=False, adjust=False
    WindFlourish, direction=left, attacks=1, repetitions=1
*, x=0.450, y=0.153, frequency=1, skip=False, adjust=False
    WindFlourish, direction=left, attacks=1, repetitions=1
*, x=0.281, y=0.153, frequency=1, skip=False, adjust=False
    WindFlourish, direction=left, attacks=1, repetitions=1
    Wait, duration=0.15
    WindFlourish, direction=right, attacks=1, repetitions=1
